timestamp,rpm,temperature,pressure,vibration,load,fuel_flow,altitude,ambient_temperature,state,fault
2026-08-23T18:37:00.132448,4354.8,91.41,3.26,4.9,68.6,14.0,1507.0,21.45,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:01.132448,4397.4,91.34,3.22,4.68,68.2,13.96,1524.3,22.48,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:02.132448,4348.1,93.56,3.34,4.78,66.7,13.99,1494.5,22.3,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:03.132448,4299.3,93.34,3.21,4.63,60.6,13.39,1485.3,22.61,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:04.132448,4287.8,93.95,3.18,4.87,73.5,13.61,1499.9,21.84,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:05.132448,4319.8,91.51,3.36,4.95,71.7,13.04,1491.9,22.17,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:06.132448,4344.7,93.42,3.06,4.66,66.3,13.91,1517.4,22.63,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:07.132448,4321.5,94.06,3.33,4.39,64.6,13.43,1515.6,22.59,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:08.132448,4290.3,92.58,3.24,4.88,71.6,13.83,1480.9,22.1,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:09.132448,4284.2,93.44,3.02,4.49,71.2,14.02,1499.1,21.12,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:10.132448,4352.4,94.22,3.24,4.43,66.4,14.15,1489.1,22.14,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:11.132448,4309.6,93.61,3.27,4.18,68.2,13.27,1529.8,22.69,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:12.132448,4387.7,91.85,3.27,4.63,67.5,13.98,1491.7,21.79,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:13.132448,4369.0,92.59,3.24,4.31,68.8,13.86,1493.3,21.88,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:14.132448,4343.7,93.62,3.3,4.35,66.4,13.89,1488.4,21.81,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:15.132448,4311.3,94.61,3.26,5.04,67.5,13.62,1520.2,22.48,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:16.132448,4252.2,93.9,3.24,4.48,68.8,14.08,1475.6,22.16,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:17.132448,4325.7,97.21,3.47,4.56,67.4,13.81,1475.8,22.28,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:18.132448,4324.7,93.56,3.29,5.25,67.8,13.65,1476.6,21.62,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:19.132448,4343.9,93.44,3.24,4.66,66.5,13.39,1509.2,22.04,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:20.132448,4271.3,94.72,3.32,4.75,68.2,14.14,1480.6,22.19,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:21.132448,4364.5,92.23,3.18,4.85,67.5,13.31,1491.2,21.5,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:22.132448,4320.0,93.01,3.28,4.59,68.1,13.74,1509.3,21.43,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:23.132448,4298.7,93.12,3.34,4.88,67.0,13.68,1501.6,21.88,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:24.132448,4375.8,91.87,3.4,5.09,71.6,13.59,1474.7,22.37,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:25.132448,4388.3,94.82,3.35,4.82,72.2,13.79,1495.2,21.4,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:26.132448,4298.5,94.76,3.29,4.9,69.5,13.92,1507.4,22.22,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:27.132448,4302.2,94.39,3.22,4.65,69.7,13.33,1495.2,21.2,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:28.132448,4278.6,95.53,3.38,4.91,67.8,13.04,1494.9,22.24,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:29.132448,4312.4,93.41,3.28,4.7,69.8,13.62,1493.4,22.88,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:30.132448,4371.3,95.09,3.15,5.0,70.0,13.92,1517.2,21.44,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:31.132448,4325.3,94.57,3.27,4.92,68.3,14.08,1486.6,23.11,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:32.132448,4352.9,94.95,3.12,4.6,64.9,13.78,1507.1,22.33,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:33.132448,4315.8,94.12,3.05,4.74,70.8,13.63,1516.8,21.99,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:34.132448,4359.4,95.96,2.99,4.75,73.2,14.13,1498.4,22.13,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:35.132448,4345.3,96.14,3.33,4.7,67.4,13.46,1495.0,22.46,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:36.132448,4326.5,94.73,3.22,5.32,71.2,13.6,1508.0,21.91,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:37.132448,4295.1,93.99,3.01,4.62,68.7,13.28,1484.9,21.2,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:38.132448,4220.2,94.6,3.19,4.58,69.6,14.27,1505.1,21.95,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:39.132448,4245.4,95.18,3.26,4.56,67.8,14.05,1498.9,20.66,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:40.132448,4307.2,94.74,3.22,4.86,71.6,13.89,1533.6,22.07,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:41.132448,4316.3,94.72,3.12,4.91,69.2,13.15,1535.4,22.15,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:42.132448,4334.6,95.16,3.2,5.04,73.9,14.01,1493.8,22.41,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:43.132448,4329.3,93.97,3.22,5.01,68.5,13.84,1492.5,21.59,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:44.132448,4278.8,93.59,3.43,5.16,69.2,13.36,1513.9,22.55,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:45.132448,4234.3,94.42,3.3,5.05,74.4,13.59,1494.7,21.72,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:46.132448,4253.1,93.52,3.19,5.38,69.0,13.87,1467.8,22.19,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:47.132448,4284.4,93.99,3.05,5.2,72.2,13.64,1488.0,22.03,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:48.132448,4253.9,92.68,3.11,5.28,64.6,13.77,1497.2,21.3,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:49.132448,4339.0,97.73,3.23,5.01,72.7,14.06,1460.1,22.35,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:50.132448,4298.2,95.45,3.25,4.99,70.3,13.51,1487.6,21.95,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:51.132448,4275.3,96.94,3.28,4.98,71.7,13.69,1478.5,22.05,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:52.132448,4281.1,95.84,3.18,4.98,69.7,14.12,1504.1,22.06,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:53.132448,4336.2,93.55,2.98,4.91,71.5,13.35,1483.7,22.6,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:54.132448,4264.4,96.08,3.17,5.01,70.8,13.29,1508.5,21.57,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:55.132448,4267.6,93.65,3.16,5.23,73.6,14.15,1498.9,21.86,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:56.132448,4265.1,93.44,3.38,5.22,72.8,13.77,1499.1,22.03,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:57.132448,4287.8,93.36,3.17,5.1,64.9,14.1,1491.3,22.61,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:58.132448,4270.5,94.62,3.12,4.98,70.4,13.48,1512.8,21.68,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:37:59.132448,4244.1,96.11,3.03,5.16,69.2,13.85,1494.9,21.77,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:00.132448,4299.1,96.3,3.1,5.07,71.5,13.67,1510.4,21.79,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:01.132448,4352.9,95.64,3.14,5.08,65.5,13.45,1481.4,22.44,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:02.132448,4307.6,95.44,2.98,4.65,67.9,14.36,1518.7,22.42,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:03.132448,4209.5,95.11,3.02,5.03,74.1,14.18,1477.5,21.86,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:04.132448,4276.4,94.14,3.23,4.83,69.4,13.95,1495.0,20.94,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:05.132448,4254.0,96.51,3.06,4.64,68.5,13.74,1482.7,22.0,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:06.132448,4288.2,97.28,3.07,5.0,68.2,13.73,1511.7,21.75,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:07.132448,4226.6,97.81,2.93,4.8,70.6,13.34,1522.5,21.83,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:08.132448,4315.6,96.3,3.04,5.13,77.8,13.72,1494.7,21.08,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:09.132448,4310.9,95.79,3.08,5.14,70.1,13.8,1524.4,20.71,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:10.132448,4261.1,96.04,3.1,5.15,72.9,13.73,1508.9,22.73,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:11.132448,4214.2,95.69,3.18,5.63,73.9,13.4,1516.2,20.95,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:12.132448,4270.9,97.94,3.08,5.21,68.7,13.49,1499.8,22.61,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:13.132448,4219.1,96.82,3.14,4.8,68.9,14.12,1505.3,23.22,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:14.132448,4289.9,95.86,3.06,5.32,72.7,14.13,1494.1,21.72,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:15.132448,4244.4,97.74,3.16,5.11,68.4,13.26,1497.3,20.46,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:16.132448,4258.1,96.82,3.2,5.11,68.1,13.51,1497.2,21.95,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:17.132448,4273.2,96.29,3.14,5.1,68.4,13.97,1485.4,21.44,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:18.132448,4277.0,94.25,3.12,5.04,62.1,14.11,1474.4,22.38,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:19.132448,4222.0,95.86,3.13,5.15,66.4,13.46,1502.5,21.85,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:20.132448,4227.9,95.52,3.09,5.13,66.1,13.93,1498.4,22.4,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:21.132448,4248.3,94.68,3.04,5.34,66.7,13.58,1485.2,20.94,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:22.132448,4273.1,96.18,3.0,5.23,71.2,14.04,1506.7,22.45,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:23.132448,4242.1,96.74,3.06,4.89,69.8,14.05,1489.4,22.73,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:24.132448,4295.5,97.62,3.16,5.16,70.1,14.27,1505.5,21.72,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:25.132448,4287.1,96.86,3.06,5.28,70.0,13.78,1493.6,21.67,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:26.132448,4276.8,97.2,3.03,5.34,67.4,13.63,1496.2,22.31,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:27.132448,4182.3,95.13,3.12,5.11,68.4,13.64,1496.6,21.86,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:28.132448,4248.3,95.27,3.09,4.83,73.6,14.3,1510.4,21.9,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:29.132448,4198.2,94.56,3.2,5.33,68.4,14.21,1506.9,22.45,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:30.132448,4267.2,96.0,3.05,5.31,68.3,14.04,1490.4,22.41,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:31.132448,4185.9,96.35,3.07,5.24,60.2,13.97,1514.2,21.46,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:32.132448,4226.1,95.69,3.14,5.3,72.4,13.78,1487.5,22.05,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:33.132448,4288.5,96.92,3.2,5.45,68.3,13.84,1500.9,22.16,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:34.132448,4254.6,97.61,3.01,5.42,76.4,14.14,1460.6,22.9,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:35.132448,4259.9,98.45,3.12,5.14,69.6,13.67,1497.5,21.7,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:36.132448,4287.3,94.6,3.06,5.45,69.1,13.65,1487.7,21.7,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:37.132448,4283.9,96.16,3.13,5.13,64.9,13.67,1514.9,21.33,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:38.132448,4180.4,97.6,3.06,5.18,72.8,14.2,1498.7,22.81,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:39.132448,4291.9,97.12,3.08,5.33,71.1,14.16,1514.2,22.48,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:40.132448,4266.4,95.75,3.11,5.73,72.8,13.88,1520.0,21.85,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:41.132448,4239.1,97.05,3.17,5.8,72.0,14.52,1496.2,20.85,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:42.132448,4209.2,96.37,3.06,5.29,68.3,14.16,1502.9,21.49,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:43.132448,4239.8,97.61,3.08,5.53,69.6,13.93,1520.0,21.88,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:44.132448,4220.7,98.8,3.1,5.35,71.9,14.04,1470.9,21.47,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:45.132448,4205.8,97.05,2.98,4.91,68.8,13.77,1482.2,21.64,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:46.132448,4201.3,96.41,2.96,5.3,69.7,13.78,1491.5,20.89,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:47.132448,4194.1,97.71,3.04,5.55,67.2,13.7,1507.5,22.5,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:48.132448,4223.8,98.16,2.96,5.61,67.7,14.02,1509.7,22.06,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:49.132448,4173.1,96.36,3.05,5.56,69.2,13.83,1486.1,21.62,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:50.132448,4207.1,98.91,3.1,5.56,68.6,14.1,1471.6,22.54,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:51.132448,4242.1,96.22,3.08,5.1,67.7,13.98,1496.3,22.49,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:52.132448,4256.7,98.49,2.91,5.42,76.3,14.09,1489.7,21.47,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:53.132448,4194.6,99.33,3.08,5.87,71.2,14.29,1489.0,23.29,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:54.132448,4218.1,99.16,3.18,5.63,74.1,13.77,1510.2,22.22,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:55.132448,4239.1,98.53,3.04,5.37,72.3,14.13,1489.6,22.01,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:56.132448,4141.6,98.28,2.94,5.48,69.1,13.52,1472.3,22.33,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:57.132448,4210.9,95.75,2.97,5.39,69.5,13.48,1484.8,21.56,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:58.132448,4149.0,97.2,3.01,5.67,75.6,13.64,1499.1,21.94,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:38:59.132448,4193.8,97.89,3.11,5.28,69.8,13.58,1513.1,22.44,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:00.132448,4216.3,97.05,3.01,5.36,69.5,14.31,1513.6,22.16,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:01.132448,4156.3,97.66,3.12,5.26,70.0,14.63,1475.4,21.62,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:02.132448,4237.2,98.6,2.95,5.68,70.8,13.92,1497.9,22.24,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:03.132448,4203.7,96.51,2.9,5.45,71.3,14.36,1478.5,21.41,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:04.132448,4209.6,99.33,2.97,5.5,70.5,13.8,1498.4,21.62,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:05.132448,4207.5,95.08,3.05,5.57,69.8,13.77,1500.4,22.5,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:06.132448,4174.7,95.79,2.97,5.4,69.0,14.01,1485.6,21.34,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:07.132448,4203.4,98.28,2.93,5.19,70.6,13.97,1519.2,21.47,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:08.132448,4203.7,98.36,3.01,5.45,67.4,14.11,1492.4,21.88,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:09.132448,4138.0,97.42,2.98,5.55,67.9,13.84,1511.4,21.82,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:10.132448,4221.0,99.27,2.98,5.55,68.0,13.85,1507.3,21.88,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:11.132448,4236.5,98.94,3.0,5.03,67.9,13.37,1474.7,22.03,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:12.132448,4160.3,98.75,3.0,5.44,69.1,13.66,1500.5,21.43,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:13.132448,4259.7,98.34,3.11,5.53,72.8,13.76,1481.0,22.51,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:14.132448,4223.2,100.49,3.17,5.57,76.1,14.15,1483.3,22.28,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:15.132448,4178.2,99.85,3.05,5.48,68.4,13.96,1500.9,21.83,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:16.132448,4186.6,98.74,3.0,5.36,74.1,13.65,1529.6,22.87,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:17.132448,4246.3,96.61,2.99,5.33,70.2,14.26,1527.0,21.95,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:18.132448,4214.0,98.78,2.95,5.31,69.9,14.16,1499.4,22.44,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:19.132448,4197.3,99.02,2.9,5.27,67.6,13.87,1502.9,22.17,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:20.132448,4227.1,97.97,2.95,5.37,73.7,14.25,1496.3,21.93,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:21.132448,4149.2,95.8,2.94,5.66,74.6,13.87,1510.8,21.57,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:22.132448,4209.2,96.97,3.03,5.65,70.0,14.24,1505.7,21.93,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:23.132448,4201.2,97.01,2.78,5.9,66.3,13.78,1502.4,21.84,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:24.132448,4189.9,98.47,3.08,5.27,72.2,13.69,1515.7,22.24,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:25.132448,4255.3,95.65,3.01,5.45,72.9,13.81,1495.9,21.83,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:26.132448,4264.1,97.79,2.86,5.36,68.0,14.19,1498.0,22.26,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:27.132448,4200.3,96.43,2.92,5.21,66.9,14.13,1488.5,21.97,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:28.132448,4253.9,96.79,2.99,5.64,71.4,13.82,1490.1,22.14,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:29.132448,4178.0,98.06,2.99,5.58,67.1,13.69,1495.6,23.03,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:30.132448,4294.4,97.36,2.98,5.83,69.8,13.85,1474.2,22.61,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:31.132448,4190.1,97.73,3.08,5.62,74.6,13.72,1512.0,21.91,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:32.132448,4214.0,100.05,2.83,5.65,68.9,13.77,1504.0,21.96,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:33.132448,4287.4,97.26,2.97,5.43,70.3,14.09,1494.6,21.99,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:34.132448,4221.8,96.72,3.05,5.38,66.4,14.07,1507.0,22.03,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:35.132448,4181.0,97.46,3.09,5.23,70.1,14.37,1497.7,21.72,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:36.132448,4195.5,97.69,3.11,5.51,66.3,14.21,1519.9,22.8,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:37.132448,4144.6,99.32,3.05,5.39,71.0,14.29,1459.0,21.75,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:38.132448,4177.3,98.27,3.05,5.11,75.5,13.72,1494.9,22.46,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:39.132448,4199.9,100.14,3.05,5.36,69.4,13.95,1519.5,22.18,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:40.132448,4193.3,99.14,3.15,5.9,72.0,13.44,1495.9,22.22,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:41.132448,4257.9,100.04,2.94,5.52,75.3,13.67,1509.0,22.85,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:42.132448,4208.4,98.51,3.03,5.78,67.2,14.08,1500.5,21.67,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:43.132448,4209.0,96.08,2.99,5.55,69.3,14.25,1502.9,22.04,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:44.132448,4199.7,97.95,3.02,5.5,68.2,14.34,1507.5,21.78,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:45.132448,4211.4,101.45,2.98,5.41,70.1,13.84,1478.8,22.29,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:46.132448,4180.4,100.29,3.04,5.53,65.1,13.27,1486.8,21.43,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:47.132448,4180.3,96.98,2.92,5.72,77.2,14.45,1486.6,22.02,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:48.132448,4216.5,99.8,3.02,5.33,67.8,14.26,1519.0,22.93,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:49.132448,4259.9,98.55,3.07,5.2,71.9,14.08,1526.7,22.01,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:50.132448,4141.8,95.44,3.12,5.73,67.5,14.36,1511.5,21.92,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:51.132448,4195.2,97.44,3.08,5.54,73.2,14.38,1489.8,21.86,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:52.132448,4234.2,98.86,3.06,5.25,72.1,13.74,1506.5,21.63,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:53.132448,4239.0,97.95,3.1,5.24,67.7,13.83,1501.3,22.52,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:54.132448,4239.5,96.7,2.96,5.33,68.1,14.45,1504.3,22.18,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:55.132448,4113.5,97.18,3.05,5.5,67.5,13.86,1504.1,21.38,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:56.132448,4189.2,97.86,2.97,5.64,67.9,14.04,1528.9,22.08,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:57.132448,4160.8,98.32,3.0,5.58,70.3,14.53,1519.3,21.41,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:58.132448,4268.4,96.18,2.93,5.45,73.8,14.43,1483.1,22.43,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:39:59.132448,4208.2,99.17,3.08,5.53,72.6,14.22,1522.2,21.88,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:00.132448,4190.5,98.46,3.1,5.67,80.3,14.05,1497.6,22.7,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:01.132448,4214.8,99.87,2.97,5.08,70.5,13.64,1505.3,21.55,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:02.132448,4212.8,98.25,3.06,5.64,63.8,14.18,1508.9,20.9,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:03.132448,4205.7,98.35,2.92,5.43,65.9,13.56,1495.9,21.27,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:04.132448,4265.5,98.42,3.15,5.62,69.0,14.24,1471.6,22.78,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:05.132448,4177.5,99.91,3.04,5.5,68.9,13.99,1508.4,22.28,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:06.132448,4271.1,97.9,3.18,5.51,69.6,13.99,1489.1,21.69,DEGRADATION,MECHANICAL_DEGRADATION
2026-08-23T18:40:07.132448,4100.7,96.07,3.05,5.63,65.2,13.93,1510.9,22.93,DEGRADATION,MECHANICAL_DEGRADATION
